TOA5,IMNAVAIT-SNOWFENCE,CR1000,12067,CR1000.Std.14,CPU:Imnaviatfence.CR1,34902,Imnaviat,,,,,,,,,,,
TIMESTAMP,RECORD,WS_ms,WindDir,WS_ms_WVc(1),WS_ms_WVc(2),WS_ms_S_WVT,T107_C,Snow_depth_3m,SignalQuality_3m,Snow_depth_8m,SignalQuality_8m,Snow_depth_15m,SignalQuality_15m,Batt_Volt,PanelTemp,T_107_3m,T_107_8m,T_107_15m
TS,RN,meters/second,Degrees,meters/second,meters/second,meters/second,Deg C,,,,,,,Volts,deg. C,deg c,deg c,deg c
,,Smp,Smp,WVc,WVc,Max,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp
6/13/2012 14:20,196063,4.028,41.17,3.964,34.01,5.836,11.27,-0.071,0,0.295,0,0.089,0,14.24,13.21,11.86,-0.214,12.67
6/13/2012 14:30,196064,4.317,37.96,4.141,40.37,5.473,11.05,-0.081,0,0.291,0,0.094,0,14.24,13.33,12.3,-0.214,12.55
6/13/2012 14:40,196065,5.248,62.65,4.663,46.86,6.448,10.89,-0.079,0,0.289,0,0.114,0,14.23,13.4,12.71,-0.223,12.45
6/13/2012 14:50,196066,5.816,38.94,5.02,44.9,6.473,10.17,-0.083,0,0.294,0,0.129,0,14.24,13,12.81,-0.224,12.14
6/13/2012 15:00,196067,5.562,75.83,5.458,55.18,6.591,9.98,-0.079,0,0.292,0,0.092,0,14.26,12.39,12.42,-0.215,11.48
6/13/2012 15:10,196068,5.439,54.23,5,56.63,5.821,10.09,-0.085,0,0.275,0,0.078,0,14.27,11.93,11.99,-0.215,10.87
6/13/2012 15:20,196069,4.15,50.57,4.7,58.92,5.929,9.92,-0.083,0,0.289,0,0.079,0,14.29,11.52,11.53,-0.217,10.49
6/13/2012 15:30,196070,5.792,60.68,5.153,57.71,6.125,10.86,-0.088,0,0.277,0,0.117,0,14.3,11.22,11.02,-0.216,10.2
6/13/2012 15:40,196071,5.39,39.12,5.73,51.87,7.09,10.18,-0.073,0,0.289,0,0.104,0,14.27,11.93,11.05,-0.216,10.47
6/13/2012 15:50,196072,4.993,64.65,5.553,55.46,6.88,10.87,-0.069,0,0.279,0,0.092,0,14.27,12,11.23,-0.216,10.49
6/13/2012 16:00,196073,4.773,48.94,5.491,53.13,7.036,10.79,-0.072,0,0.289,0,0.093,0,14.26,12.33,11.43,-0.215,10.65
6/13/2012 16:10,196074,4.983,56.75,5.688,63.35,7.306,10.84,-0.076,0,0.262,0,0.085,0,14.24,12.6,11.73,-0.216,10.79
6/13/2012 16:20,196075,4.635,68.21,4.348,62.85,6.071,11.49,-0.074,0,0.279,0,0.122,0,14.23,13.07,12.12,-0.215,10.91
6/13/2012 16:30,196076,3.077,44.69,3.927,56.4,5.689,11.34,-0.084,0,0.273,0,0.119,0,14.22,13.52,12.61,-0.214,11.05
6/13/2012 16:40,196077,3.053,56.11,3.57,50.99,5.086,11.57,-0.082,0,0.26,0,0.117,0,14.21,14.04,13.07,-0.214,11.22
6/13/2012 16:50,196078,3.876,83.6,4.864,69.7,6.576,10.79,-0.082,0,0.258,0,0.122,0,14.2,14.25,13.5,-0.214,11.43
6/13/2012 17:00,196079,4.283,66.16,4.44,65.57,6.15,11.36,-0.077,0,0.268,0,0.111,0,14.21,13.85,13.5,-0.213,11.43
6/13/2012 17:10,196080,3.484,60.44,4.332,54.89,5.64,11.37,-0.076,0,0.267,0,0.129,0,14.2,14.16,13.64,-0.213,11.55
6/13/2012 17:20,196081,3.685,39.94,3.913,52.7,5.361,11.1,-0.085,0,0.27,0,0.125,0,14.2,14.23,13.91,-0.213,11.58
6/13/2012 17:30,196082,3.278,110,3.685,73.29,5.473,11.18,-0.078,0,0.266,0,0.106,0,14.21,14.13,13.81,-0.213,11.45
6/13/2012 17:40,196083,3.288,37.5,3.515,62.91,5.268,11.3,-0.079,0,0.271,0,0.125,0,14.21,14.01,13.79,-0.214,11.39
6/13/2012 17:50,196084,2.685,75.69,3.246,68.31,5.018,11.13,-0.076,0,0.269,0,0.131,0,14.22,13.56,13.47,-0.214,11.25
6/13/2012 18:00,196085,2.063,79.05,2.534,69.01,4.376,11.22,-0.078,0,0.264,0,0.105,0,14.23,13.12,13.04,-0.214,11.09
6/13/2012 18:10,196086,3.91,59.87,3.806,62.38,5.072,10.91,-0.077,0,0.257,0,0.113,0,14.24,12.7,12.59,-0.216,10.83
6/13/2012 18:20,196087,2.661,22.47,3.824,52.14,4.871,10.71,-0.078,0,0.255,0,0.084,0,14.17,12.39,12.1,-0.215,10.55
6/13/2012 18:30,196088,4.15,39.57,3.229,36.29,4.969,11.67,-0.08,0,0.236,0,0.121,0,14.2,12.23,11.69,-0.215,10.27
6/13/2012 18:40,196089,2.911,53.92,4.015,45.62,5.233,11.58,-0.078,0,0.241,0,0.119,0,14.11,12.35,11.72,-0.215,10.08
6/13/2012 18:50,196090,4.204,16.26,3.92,35.51,4.861,11.46,-0.079,0,0.249,0,0.091,0,14.08,12.44,11.73,-0.205,9.91
6/13/2012 19:00,196091,4.434,26.78,3.99,39.77,5.659,11.49,-0.079,0,0.249,0,0.115,0,14.01,12.6,11.89,-0.215,9.79
6/13/2012 19:10,196092,3.812,34.44,4.075,42.35,4.787,11.45,-0.083,0,0.255,0,0.077,0,13.94,12.63,12,-0.206,9.65
6/13/2012 19:20,196093,2.234,6.85,2.751,30.95,3.837,11.62,-0.084,0,0.251,0,0.102,0,13.9,12.6,12.03,-0.205,9.5
6/13/2012 19:30,196094,2.739,57.36,2.679,61.49,3.994,11.66,-0.083,0,0.241,0,0.106,0,13.87,12.56,12.08,-0.205,9.36
6/13/2012 19:40,196095,2.778,24.14,3.219,42.92,4.204,11.72,-0.086,0,0.228,0,0.09,0,13.84,12.49,12.08,-0.205,9.22
6/13/2012 19:50,196096,2.058,50.99,2.977,38.72,4.341,11.56,-0.081,0,0.241,0,0.077,0,13.81,12.37,11.98,-0.204,9.07
6/13/2012 20:00,196097,2.009,18.04,2.154,61.93,3.063,11.84,-0.083,0,0.241,0,0.073,0,13.79,12.28,11.91,-0.196,8.93
6/13/2012 20:10,196098,3.077,51.69,2.725,49.26,3.802,11.44,-0.079,0,0.237,0,0.103,0,13.77,12.23,11.86,-0.196,8.79
6/13/2012 20:20,196099,2.504,48.6,2.571,54.93,3.2,11.5,-0.079,0,0.226,0,0.11,0,13.76,12.12,11.77,-0.196,8.65
6/13/2012 20:30,196100,3.258,56.39,2.834,46.09,3.655,11.41,-0.079,0,0.236,0,0.089,0,13.75,12.09,11.65,-0.197,8.51
6/13/2012 20:40,196101,3.038,38.66,3.134,45.16,4.209,11.29,-0.075,0,0.23,0,0.122,0,13.74,12,11.49,-0.197,8.38
6/13/2012 20:50,196102,3.254,47.76,2.766,43.27,3.508,11.23,-0.074,0,0.238,0,0.115,0,13.72,11.89,11.27,-0.197,8.24
6/13/2012 21:00,196103,3.141,54.57,2.726,45.17,3.445,10.42,-0.024,0,0.237,0,0.121,0,13.7,11.73,11.07,-0.198,8.08
6/13/2012 21:10,196104,2.925,60.34,2.594,50.25,3.077,10.84,-0.075,0,0.229,0,0.125,0,13.69,11.4,10.64,-0.198,7.889
6/13/2012 21:20,196105,1.97,46.21,2.668,45.23,3.229,10.72,-0.073,0,0.215,0,0.113,0,13.67,11.22,10.33,-0.198,7.694
6/13/2012 21:30,196106,2.426,47.45,2.636,47.48,3.263,10.52,-0.071,0,0.217,0,0.123,0,13.66,11.06,10.07,-0.198,7.52
6/13/2012 21:40,196107,2.744,64.68,2.852,57.28,3.293,9.88,-0.047,0,0.224,0,0.124,0,13.64,10.86,9.77,-0.197,7.346
6/13/2012 21:50,196108,2.685,66.54,2.952,63.63,3.606,9.1,-0.069,0,0.233,0,0.124,0,13.62,10.47,9.37,-0.196,7.153
6/13/2012 22:00,196109,2.656,71.29,3.169,61.57,3.802,9.1,-0.044,0,0.217,0,0.124,0,13.61,10.06,8.94,-0.196,6.971
6/13/2012 22:10,196110,2.7,53.68,3.201,61.11,3.704,8.88,-0.072,0,0.214,0,0.125,0,13.6,9.77,8.62,-0.195,6.789
6/13/2012 22:20,196111,3.141,75.8,3.081,63.67,3.43,8.55,-0.06,0,0.223,0,0.121,0,13.58,9.5,8.34,-0.192,6.609
6/13/2012 22:30,196112,2.979,58.65,3.076,68,3.528,8.2,-0.061,0,0.23,0,0.122,0,13.57,9.19,8.05,-0.18,6.419
6/13/2012 22:40,196113,2.563,74.73,2.783,68.33,3.185,7.851,-0.057,0,0.231,0,0.116,0,13.56,8.88,7.754,-0.189,6.217
6/13/2012 22:50,196114,1.431,98.1,2.513,78.33,3.342,7.54,-0.047,0,0.23,0,0.11,0,13.55,8.55,7.463,-0.189,6.025
6/13/2012 23:00,196115,2.813,111.2,2.436,96,2.945,7.501,-0.058,0,0.228,0,0.102,0,13.53,8.26,7.181,-0.18,5.833
6/13/2012 23:10,196116,1.779,104.3,1.55,131.5,2.876,7.431,-0.065,0,0.224,0,0.088,0,13.52,7.95,6.928,-0.191,5.639
6/13/2012 23:20,196117,1.46,139.7,1.543,143.9,2.22,6.551,-0.041,0,0.225,0,0.125,0,13.5,7.552,6.599,-0.192,5.428
6/13/2012 23:30,196118,0.392,156.6,0.765,142.8,1.651,7.092,-0.05,0,0.218,0,0.058,0,13.49,7.006,6.147,-0.182,5.198
6/13/2012 23:40,196119,0.441,264.5,0.18,104.8,0.524,7.032,-0.022,0,0.219,0,0.129,0,13.47,6.547,5.761,-0.193,4.976
6/13/2012 23:50,196120,0.284,239.1,0.694,229.6,1.578,7.593,-0.055,0,0.223,0,0.125,0,13.46,6.265,5.416,-0.184,4.766
6/14/2012 0:00,196121,1.186,132.1,0.673,119.9,1.274,4.517,-0.034,0,0.219,0,0.126,0,13.44,6.048,5.023,-0.185,4.555
6/14/2012 0:10,196122,1.514,121.3,1.299,125.5,1.514,5.07,-0.422,0,0.216,0,0.12,0,13.42,5.571,4.611,-0.185,4.344
6/14/2012 0:20,196123,2.078,118.1,1.874,121,2.195,4.555,-0.02,0,0.22,0,0.136,0,13.4,4.945,4.135,-0.185,4.145
6/14/2012 0:30,196124,2.955,133.8,2.567,125.7,3.038,4.421,-0.08,0,0.222,0,0.113,0,13.39,4.408,3.658,-0.185,3.954
6/14/2012 0:40,196125,2.661,122.5,2.897,130.4,3.195,4.689,2.36,0,0.221,0,0.09,0,13.37,3.999,3.222,-0.184,3.774
6/14/2012 0:50,196126,2.867,114.3,2.648,123.8,2.876,4.767,-0.023,0,0.223,0,0.112,0,13.36,3.807,2.862,-0.192,3.613
6/14/2012 1:00,196127,2.916,140.8,2.83,130.9,3.107,5.207,2.36,0,0.223,0,0.115,0,13.34,3.741,2.529,-0.192,3.461
6/14/2012 1:10,196128,2.857,143.3,3.114,136.3,3.788,4.481,-0.415,0,0.223,0,0.114,0,13.32,3.827,2.263,-0.192,3.319
6/14/2012 1:20,196129,2.577,139.2,2.677,136.8,2.999,4.358,-0.486,0,0.223,0,0.121,0,13.31,3.807,2.036,-0.182,3.177
6/14/2012 1:30,196130,2.96,133.7,2.657,140.4,3.072,4.309,2.36,0,0.225,0,0.121,0,13.29,3.721,1.807,-0.192,3.023
6/14/2012 1:40,196131,2.695,131.8,2.71,137.8,2.965,4.652,-0.444,0,0.226,0,0.121,0,13.29,3.612,1.607,-0.183,2.89
6/14/2012 1:50,196132,2.68,138.1,2.669,134.6,2.92,5.055,-0.411,0,0.224,0,0.118,0,13.28,3.592,1.446,-0.192,2.758
6/14/2012 2:00,196133,1.955,144.5,2.558,142.3,2.916,5.122,-0.434,0,0.22,0,0.117,0,13.27,3.678,1.314,-0.191,2.654
6/14/2012 2:10,196134,2.783,133.3,2.521,138.9,2.832,4.653,-0.447,0,0.222,0,0.116,0,13.26,3.827,1.218,-0.191,2.559
6/14/2012 2:20,196135,2.719,137.2,2.614,135.3,2.871,4.987,-0.456,0,0.224,0,0.118,0,13.26,3.978,1.141,-0.192,2.453
6/14/2012 2:30,196136,2.626,130,2.628,139,3.082,5.486,2.36,0,0.222,0,0.112,0,13.25,4.17,1.066,-0.191,2.379
6/14/2012 2:40,196137,2.852,148.1,2.726,135.6,3.156,5.918,-0.449,0,0.222,0,0.115,0,13.25,4.428,1.028,-0.191,2.322
6/14/2012 2:50,196138,2.724,142.4,2.913,144.7,3.219,6.071,-0.494,0,0.222,0,0.131,0,13.25,4.728,1.028,-0.191,2.255
6/14/2012 3:00,196139,2.484,143.5,2.458,142,2.803,5.629,2.36,0,0.225,0,0.129,0,13.24,4.966,1.066,-0.182,2.197
6/14/2012 3:10,196140,2.592,148,2.413,139.8,2.817,5.743,-0.458,0,0.226,0,0.128,0,13.24,5.14,1.141,-0.192,2.13
6/14/2012 3:20,196141,2.21,124.8,2.254,137.8,2.528,5.578,-0.05,0,0.222,0,0.127,0,13.24,5.291,1.197,-0.184,2.062
6/14/2012 3:30,196142,2.357,130.5,2.394,136.9,2.671,6.029,-0.032,0,0.204,0,0.132,0,13.24,5.44,1.253,-0.194,1.995
6/14/2012 3:40,196143,2.416,136.9,2.238,138.6,2.538,6.384,-0.019,0,0.203,0,0.131,0,13.24,5.657,1.348,-0.195,1.956
6/14/2012 3:50,196144,2.087,139.2,2.346,142.1,2.666,6.374,-0.02,0,0.21,0,0.129,0,13.24,5.939,1.452,-0.185,1.937
6/14/2012 4:00,196145,2.45,149.6,2.486,146.9,2.778,5.962,-0.017,0,0.209,0,0.132,0,13.24,6.113,1.567,-0.185,1.938
6/14/2012 4:10,196146,2.323,147.8,2.571,140.8,2.827,7.049,-0.019,0,0.204,0,0.133,0,13.26,6.048,1.652,-0.185,1.956
6/14/2012 4:20,196147,2.239,149.9,2.19,152.4,2.671,9.18,-0.068,0,0.214,0,0.13,0,13.27,6.33,1.813,-0.185,2.032
6/14/2012 4:30,196148,2.127,150.6,2.183,154.4,2.533,9.73,-0.068,0,0.212,0,0.134,0,13.3,7.094,2.128,-0.184,2.157
6/14/2012 4:40,196149,1.47,126.3,1.648,149.2,2.038,10.01,-0.059,0,0.208,0,0.134,0,13.31,7.882,2.453,-0.173,2.263
6/14/2012 4:50,196150,1.632,148.8,1.386,148,2.004,9.18,-0.066,0,0.21,0,0.13,0,13.32,8.39,2.702,-0.181,2.313
6/14/2012 5:00,196151,1.504,150.8,1.653,153.7,2.337,9.98,-0.066,0,0.205,0,0.126,0,13.33,8.66,2.818,-0.17,2.314
6/14/2012 5:10,196152,2.019,152.1,1.88,154.4,2.847,10.13,-0.063,0,0.211,0,0.122,0,13.33,8.94,2.941,-0.17,2.323
6/14/2012 5:20,196153,2.136,147.5,2.281,155,2.916,10.42,-0.068,0,0.2,0,0.127,0,13.35,9.17,3.046,-0.17,2.333
6/14/2012 5:30,196154,2.048,151.2,2.14,160.9,2.935,11.14,-0.067,0,0.203,0,0.129,0,13.36,9.46,3.197,-0.172,2.379
6/14/2012 5:40,196155,2.22,171.3,2.318,167.7,2.764,11.64,-0.072,0,0.203,0,0.135,0,13.37,9.86,3.386,-0.172,2.436
6/14/2012 5:50,196156,2.524,180.3,2.817,170.1,3.739,11.79,-0.076,0,0.199,0,0.115,0,13.4,10.34,3.652,-0.173,2.529
6/14/2012 6:00,196157,2.754,169.7,2.988,168.8,3.523,11.77,-0.08,0,0.207,0,0.139,0,13.41,10.77,3.943,-0.176,2.621
6/14/2012 6:10,196158,2.93,184.2,3.089,170.1,3.748,11.84,-0.079,0,0.202,0,0.137,0,13.43,11.11,4.218,-0.177,2.715
6/14/2012 6:20,196159,3.577,159.8,3.055,164.9,3.964,12.12,-0.088,0,0.197,0,0.136,0,13.46,11.38,4.485,-0.178,2.8
6/14/2012 6:30,196160,2.955,171.8,3.004,167.1,3.626,12.38,-0.085,0,0.2,0,0.14,0,13.48,11.61,4.771,-0.178,2.876
6/14/2012 6:40,196161,3.092,168.7,3.059,162.7,3.69,12.75,-0.085,0,0.186,0,0.122,0,13.5,11.86,5.038,-0.178,2.999
6/14/2012 6:50,196162,3.739,161.8,3.247,160.5,3.945,12.87,-0.084,0,0.194,0,0.079,0,13.53,12.09,5.326,-0.158,3.171
6/14/2012 7:00,196163,3.268,168.3,3.127,166.8,3.744,13.11,-0.081,0,0.198,0,0.114,0,13.55,12.28,5.613,-0.159,3.389
6/14/2012 7:10,196164,2.141,166.5,2.679,164.9,3.753,13.41,-0.079,0,0.193,0,0.071,0,13.59,12.49,5.902,-0.157,3.629
6/14/2012 7:20,196165,1.911,179.4,2.484,159.5,3.224,13.71,-0.069,0,0.186,0,0.117,0,13.61,12.72,6.229,-0.138,3.819
6/14/2012 7:30,196166,1.764,158.7,2.009,148.8,2.847,13.43,-0.068,0,0.21,0,0.128,0,13.65,12.95,6.575,-0.138,3.981
6/14/2012 7:40,196167,2.068,134.8,1.416,136,2.239,13.12,-0.054,0,0.212,0,0.129,0,13.69,13.23,6.961,-0.119,4.048
6/14/2012 7:50,196168,2.509,176.2,1.648,137.5,2.852,12.96,-0.071,0,0.209,0,0.124,0,13.73,13.4,7.33,-0.099,4.144
6/14/2012 8:00,196169,1.896,227.5,2.149,167.4,2.817,13.37,-0.072,0,0.194,0,0.124,0,13.81,13.38,7.582,-0.061,4.325
6/14/2012 8:10,196170,1.142,268.2,1.775,243.1,2.342,13.06,-0.08,0,0.201,0,0.127,0,14.05,13.49,7.796,0.006,4.602
6/14/2012 8:20,196171,2.278,227.9,1.233,297.4,3.112,13.12,-0.075,0,0.194,0,0.119,0,14.18,13.73,8.03,0.129,4.869
6/14/2012 8:30,196172,3.131,244.3,1.742,223.4,3.131,13.27,-0.084,0,0.2,0,0.12,0,14.17,13.97,8.28,0.358,5.155
6/14/2012 8:40,196173,1,281.1,1.968,269,3.229,12.73,-0.079,0,0.192,0,0.128,0,14.17,14.21,8.6,0.186,5.519
6/14/2012 8:50,196174,1.132,243.4,1.581,283.3,2.357,13.47,-0.06,0,0.196,0,0.129,0,14.16,14.32,8.88,0.452,5.95
6/14/2012 9:00,196175,1.764,259.4,1.428,270.1,3.205,13.33,-0.071,0,0.19,0,0.127,0,14.16,14.4,9.14,0.623,6.362
6/14/2012 9:10,196176,1.984,285.1,2.188,271.3,3.871,13,-0.045,0,0.191,0,0.12,0,14.15,14.44,9.32,0.918,6.747
6/14/2012 9:20,196177,2.793,202.6,2.587,226.7,4.263,13.41,-0.073,0,0.193,0,0.116,0,14.14,14.59,9.57,1.174,7.192
6/14/2012 9:30,196178,1.382,320.9,1.611,210.1,2.916,13.49,-0.048,0,0.185,0,0.126,0,14.14,14.73,10.01,1.499,7.658
6/14/2012 9:40,196179,0.975,242.3,2.469,233.8,4.488,12.63,-0.023,0,0.175,0,0.119,0,14.09,14.66,10.41,1.48,7.969
6/14/2012 9:50,196180,1.382,227.6,2.21,236.3,3.768,13.18,-0.073,0,0.198,0,0.129,0,14.16,14.06,10.37,1.308,7.832
6/14/2012 10:00,196181,0.176,150.9,0.955,238.9,2.778,13.97,-0.074,0,0.172,0,0.126,0,14.17,13.78,10.21,1.442,7.775
6/14/2012 10:10,196182,1.867,270.4,2.547,256.4,3.793,12.07,-0.062,0,0.185,0,0.128,0,14.17,13.64,10.23,1.499,7.833
6/14/2012 10:20,196183,1.994,210.9,1.28,233.5,1.994,12.83,-0.077,0,0.183,0,0.122,0,14.18,13.28,10.09,1.442,7.668
6/14/2012 10:30,196184,1.387,171.7,2.256,210.6,3.352,13.46,-0.081,0,0.186,0,0.128,0,14.18,13.14,10.04,1.518,7.59
6/14/2012 10:40,196185,0.103,256.1,1.342,215.3,3.16,14.88,-0.074,0,0.169,0,0.112,0,14.16,13.75,10.36,2.488,7.95
6/14/2012 10:50,196186,2.538,214,1.834,266.6,3.807,14.56,-0.07,0,0.177,0,0.106,0,14.11,14.73,11.3,3.307,8.8
6/14/2012 11:00,196187,1.539,268,3.085,244.1,4.611,14.06,-0.072,0,0.172,0,0.106,0,14.08,15.41,12.23,3.802,9.7
6/14/2012 11:10,196188,4.43,284.5,2.862,274.1,4.606,13.94,-0.079,0,0.166,0,0.134,0,14.07,15.75,12.75,4.411,10.41
6/14/2012 11:20,196189,1.215,275.5,2.395,266.8,3.984,14.01,-0.071,0,0.171,0,0.1,0,14.07,15.95,13,4.716,10.93
6/14/2012 11:30,196190,3.528,265.9,3.165,255.9,4.606,14.49,-0.081,0,0.169,0,0.116,0,14.06,16.24,13.35,5.154,11.4
6/14/2012 11:40,196191,3.753,287.8,2.75,279.9,4.773,13.89,-0.081,0,0.172,0,0.128,0,14.05,16.56,13.62,5.528,11.73
6/14/2012 11:50,196192,5.659,301.1,5.091,290.2,6.169,13,-0.079,0,0.159,0,0.124,0,14.05,16.61,13.61,6.085,12.18
6/14/2012 12:00,196193,5.684,285.4,4.148,298.9,6.076,14.05,-0.081,0,0.15,0,0.133,0,14.09,15.9,13.16,5.384,12.02
6/14/2012 12:10,196194,1.784,291.7,3.588,266.9,6.228,12.77,-0.076,0,0.152,0,0.124,0,14.1,15.53,12.79,4.839,11.79
6/14/2012 12:20,196195,4.508,228.7,2.771,283.2,4.871,12.87,-0.076,0,0.158,0,0.075,0,14.13,14.83,12.49,4.133,11.25
6/14/2012 12:30,196196,2.876,272.7,2.785,260.8,4.199,14.05,-0.076,0,0.154,0,0.113,0,14.14,14.49,12.08,4.123,10.71
6/14/2012 12:40,196197,2.132,248.7,4.192,275.8,5.238,14.01,-0.075,0,0.155,0,0.13,0,14.11,15.12,12.04,5.404,10.91
6/14/2012 12:50,196198,2.734,242.9,3.61,274.6,5.184,14.88,-0.074,0,0.153,0,0.133,0,14.09,15.48,12.1,5.787,11.31
6/14/2012 13:00,196199,3.778,229.3,3.491,258,5.346,14.73,-0.074,0,0.147,0,0.125,0,14.08,16.02,11.94,6.344,11.76
6/14/2012 13:10,196200,2.47,289.8,2.714,283.5,4.92,14.39,-0.077,0,0.143,0,0.127,0,14.06,16.46,11.6,6.681,12.18
6/14/2012 13:20,196201,1.485,262.3,3.005,294.5,6.027,14.92,-0.074,0,0.138,0,0.115,0,14.05,16.79,11.17,7.086,12.55
6/14/2012 13:30,196202,3.352,253.2,2.934,270.7,4.665,15.18,-0.075,0,0.14,0,0.134,0,14.04,17.14,10.91,7.532,12.84
6/14/2012 13:40,196203,5.532,229.6,4.032,256.6,5.743,14.92,-0.081,0,0.135,0,0.128,0,14.04,17.41,11.31,7.757,13.04
6/14/2012 13:50,196204,3.445,227.5,4.479,249,6.203,14.31,-0.081,0,0.136,0,0.109,0,14.03,17.54,11.98,7.7,13.07
6/14/2012 14:00,196205,1.137,270.7,2.578,253.5,4.41,13.63,-0.081,0,0.125,0,0.079,0,14.04,17.06,12.47,6.906,12.8
6/14/2012 14:10,196206,2.504,287.8,2.417,285.2,3.611,13.25,-0.074,0,0.135,0,0.103,0,14.08,16.14,12.39,5.944,12.19
6/14/2012 14:20,196207,4.621,260.7,3.516,270.2,4.988,14.28,-0.077,0,0.13,0,0.1,0,14.12,15.39,11.86,5.472,11.47
6/14/2012 14:30,196208,0.848,284.9,4.037,259.4,5.939,14.14,-0.078,0,0.129,0,0.088,0,14.1,15.46,11.65,5.826,11.16
6/14/2012 14:40,196209,4.219,261,2.701,287.1,4.219,14.62,-0.08,0,0.122,0,0.096,0,14.1,15.48,11.81,6.017,11.05
6/14/2012 14:50,196210,2.925,242.7,3.681,246.5,4.895,14.2,-0.078,0,0.126,0,0.112,0,14.09,15.73,12.16,6.324,11.13
6/14/2012 15:00,196211,2.494,243.2,2.446,253.5,3.714,14.61,-0.079,0,0.117,0,0.105,0,14.07,16.07,12.67,6.69,11.23
6/14/2012 15:10,196212,3.273,264,2.793,253.4,4.488,14.63,-0.079,0,0.123,0,0.118,0,14.07,16.17,13,6.728,11.2
6/14/2012 15:20,196213,1.284,230.1,2.717,263.5,4.601,14.56,-0.076,0,0.12,0,0.127,0,14.06,16.12,13.2,6.517,11.07
6/14/2012 15:30,196214,2.484,234.6,2.353,231.7,3.837,14.77,-0.076,0,0.131,0,0.124,0,14.07,15.95,13.33,6.286,10.89
6/14/2012 15:40,196215,2.798,236.3,2.969,258.6,4.224,15.81,-0.078,0,0.118,0,0.119,0,14.06,16.34,13.54,6.854,10.81
6/14/2012 15:50,196216,2.538,305.7,2.352,276.3,3.567,14.07,-0.069,0,0.132,0,0.121,0,14.05,16.84,14.22,7.076,10.97
6/14/2012 16:00,196217,1.294,314.1,1.726,304.6,2.656,14.44,-0.068,0,0.13,0,0.124,0,14.05,16.79,14.45,7.096,10.95
6/14/2012 16:10,196218,1.544,218.9,1.263,236.2,2.352,14.65,-0.068,0,0.129,0,0.119,0,14.06,16.32,14.41,6.556,10.73
6/14/2012 16:20,196219,0.529,31.68,1.132,276.3,2.916,15.9,-0.073,0,0.115,0,0.119,0,14.06,16.29,14.39,6.72,10.51
6/14/2012 16:30,196220,2.793,252.1,3,250.5,4.998,15.42,-0.071,0,0.12,0,0.124,0,14.05,16.96,14.9,7.233,10.6
6/14/2012 16:40,196221,2.396,282.1,1.873,254.4,3.788,16.28,-0.065,0,0.117,0,0.116,0,14.04,17.46,15.45,7.455,10.69
6/14/2012 16:50,196222,1.494,290.4,2.548,287.9,3.553,14.52,-0.052,0,0.112,0,0.127,0,13.97,17.79,15.99,7.458,10.81
6/14/2012 17:00,196223,3.626,285.9,2.153,320.4,3.925,14.83,-0.054,0,0.115,0,0.123,0,14.06,17.16,15.64,6.868,10.57
6/14/2012 17:10,196224,1.935,328.3,2.704,309.4,3.592,15.36,-0.045,0,0.109,0,0.125,0,14.06,17.24,15.33,7.023,10.43
6/14/2012 17:20,196225,2.205,301.9,2.626,338.3,3.866,15.22,-0.048,0,0.102,0,0.074,0,14.07,17.59,15.56,7.216,10.45
6/14/2012 17:30,196226,2.141,262.2,3.134,281.9,4.415,15.35,-0.044,0,0.105,0,0.124,0,14.07,17.69,15.65,7.235,10.47
6/14/2012 17:40,196227,0.671,2.011,1.803,304.7,3.994,15.66,-0.043,0,0.095,0,0.107,0,14.06,17.77,15.69,7.119,10.45
6/14/2012 17:50,196228,2.19,277.5,2.134,283.6,3.763,14.73,-0.044,0,0.1,0,0.115,0,14.05,17.69,15.95,6.966,10.39
6/14/2012 18:00,196229,4.116,311.4,1.488,286,4.116,15.65,-0.055,0,0.104,0,0.088,0,14.08,17.44,15.78,6.734,10.21
6/14/2012 18:10,196230,4.591,318.9,4.821,310.6,6.713,15.18,-0.048,0,0.104,0,0.067,0,14.09,17.36,15.59,6.851,10.14
6/14/2012 18:20,196231,4.258,297.3,4.604,310.9,5.816,14.68,-0.047,0,0.11,0,0.082,0,14.08,17.16,15.2,6.771,10.05
6/14/2012 18:30,196232,3.964,333,4.259,309.7,6.017,14.57,-0.051,0,0.102,0,0.072,0,14.01,16.91,14.88,6.655,9.99
6/14/2012 18:40,196233,3.945,318.2,3.664,309.8,4.42,14.72,-0.046,0,0.113,0,0.097,0,13.94,16.71,14.73,6.539,9.93
6/14/2012 18:50,196234,3.665,314.3,3.911,308.3,4.944,14.91,-0.051,0,0.108,0,0.056,0,13.87,16.51,14.6,6.423,9.87
6/14/2012 19:00,196235,2.68,315.2,3.243,310.3,4.42,14.89,-0.047,0,0.108,0,-0.277,0,13.81,16.32,14.43,6.173,9.74
6/14/2012 19:10,196236,2.994,267.7,2.62,296.9,3.357,14.94,-0.049,0,0.106,0,0.059,0,13.76,16.17,14.41,5.98,9.61
6/14/2012 19:20,196237,3.386,315.4,2.673,292.1,3.876,15.05,-0.051,0,0.106,0,0.11,0,13.73,16.02,14.39,5.768,9.46
6/14/2012 19:30,196238,1.984,333.1,2.494,333.4,3.361,14.91,-0.05,0,0.125,0,0.105,0,13.7,15.92,14.39,5.557,9.32
